experiment,participant_id,prompt_idx,response,label,label_text,group,group_text,top1,avgk_set,conformal_marginal_set,conformal_conditional_set
conditional,170,719,9,3,Journalist,1.0,Male,5,5 9 ,5 9 ,5 9 
conditional,170,877,2,4,Psychologist,0.0,Female,3,3 4 5 ,3 4 5 ,3 4 5 
conditional,170,1995,9,9,Model,0.0,Female,9,9 ,9 ,9 
conditional,170,1560,1,7,Surgeon,0.0,Female,6,1 6 7 ,1 6 7 0 ,1 6 7 0 
conditional,170,1399,6,6,Dentist,1.0,Male,6,6 ,6 ,6 7 
conditional,170,849,4,4,Psychologist,0.0,Female,4,4 0 ,4 0 ,4 
conditional,170,1609,3,8,Painter,0.0,Female,8,8 ,8 0 ,8 
conditional,170,1039,3,5,Teacher,1.0,Male,3,2 3 9 ,2 3 5 9 ,2 3 9 
conditional,170,21,0,0,Professor,0.0,Female,0,0 ,0 ,0 
conditional,170,686,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,170,1406,7,7,Surgeon,1.0,Male,7,1 6 7 ,1 6 7 0 ,1 6 7 0 
conditional,171,1249,6,6,Dentist,0.0,Female,6,6 ,6 7 ,6 
conditional,171,1477,7,7,Surgeon,1.0,Male,7,7 ,7 ,6 7 
conditional,171,686,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,171,1965,3,9,Model,1.0,Male,3,3 6 ,2 3 6 ,2 3 6 
conditional,171,1008,5,5,Teacher,0.0,Female,5,3 5 ,3 5 8 ,3 5 8 
conditional,171,799,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,171,688,3,3,Journalist,1.0,Male,3,3 ,3 ,3 0 
conditional,171,414,2,2,Photographer,1.0,Male,2,2 ,2 ,2 
conditional,171,591,2,2,Photographer,1.0,Male,2,2 8 ,2 4 8 0 ,2 8 0 
conditional,171,110,1,0,Professor,0.0,Female,1,1 0 ,1 ,1 0 
conditional,171,1273,6,6,Dentist,0.0,Female,6,6 ,6 ,6 
conditional,171,633,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,171,135,0,0,Professor,1.0,Male,0,0 ,0 ,0 
conditional,171,878,1,4,Psychologist,1.0,Male,0,4 0 ,4 6 0 ,4 6 0 
conditional,171,1560,1,7,Surgeon,0.0,Female,6,1 6 7 ,1 6 7 0 ,1 6 7 0 
conditional,171,1216,6,6,Dentist,1.0,Male,6,6 ,6 ,1 6 
conditional,171,638,4,3,Journalist,0.0,Female,4,4 5 ,4 5 0 ,4 5 
conditional,171,449,2,2,Photographer,1.0,Male,2,2 ,2 ,2 
conditional,171,1174,3,5,Teacher,0.0,Female,3,3 5 ,3 5 0 ,3 5 0 
conditional,171,1914,9,9,Model,0.0,Female,9,9 ,9 ,9 
conditional,171,991,4,4,Psychologist,1.0,Male,5,3 5 ,2 3 4 5 ,2 3 4 5 
conditional,171,840,4,4,Psychologist,0.0,Female,4,4 ,4 ,4 
conditional,171,1956,2,9,Model,0.0,Female,2,2 ,2 ,2 
conditional,171,21,0,0,Professor,0.0,Female,0,0 ,0 ,0 
conditional,171,310,7,1,Physician,1.0,Male,1,1 7 ,1 6 7 ,1 7 
conditional,171,1755,8,8,Painter,0.0,Female,8,8 ,8 ,8 
conditional,171,550,2,2,Photographer,1.0,Male,2,2 3 ,2 3 ,2 3 
conditional,171,61,0,0,Professor,0.0,Female,0,0 ,0 ,0 
conditional,171,85,8,0,Professor,1.0,Male,2,2 8 ,2 8 0 ,2 8 
conditional,171,495,2,2,Photographer,0.0,Female,2,2 ,2 ,2 
conditional,171,849,0,4,Psychologist,0.0,Female,4,4 0 ,4 0 ,4 
conditional,171,293,0,1,Physician,1.0,Male,1,1 0 ,1 7 0 ,1 7 0 
conditional,171,1444,7,7,Surgeon,0.0,Female,7,1 7 ,1 7 ,1 7 
conditional,171,343,1,1,Physician,0.0,Female,1,1 6 ,1 6 ,1 6 
conditional,171,1399,6,6,Dentist,1.0,Male,6,6 ,6 ,6 7 
conditional,171,1185,5,5,Teacher,1.0,Male,5,5 7 ,5 7 ,5 7 
conditional,171,313,1,1,Physician,0.0,Female,1,1 ,1 ,1 
conditional,171,237,7,1,Physician,0.0,Female,1,1 ,1 ,1 
conditional,171,1417,1,7,Surgeon,1.0,Male,1,1 ,1 ,1 
conditional,171,1995,9,9,Model,0.0,Female,9,9 ,9 ,9 
conditional,171,1204,6,6,Dentist,1.0,Male,6,6 ,6 ,1 6 
conditional,171,1798,2,8,Painter,1.0,Male,8,2 8 ,2 8 ,2 8 
conditional,171,1604,8,8,Painter,0.0,Female,8,8 ,8 ,8 
conditional,171,1639,8,8,Painter,1.0,Male,2,2 8 ,2 8 ,2 8 
conditional,171,1135,5,5,Teacher,0.0,Female,5,5 9 ,5 ,5 
conditional,171,873,4,4,Psychologist,1.0,Male,4,4 6 ,4 6 ,4 6 
conditional,171,1673,8,8,Painter,1.0,Male,8,8 ,8 ,8 
conditional,171,1016,0,5,Teacher,1.0,Male,5,5 0 ,4 5 0 ,4 5 0 
conditional,171,1401,1,7,Surgeon,1.0,Male,1,1 7 ,1 7 ,1 7 
conditional,171,1845,9,9,Model,0.0,Female,9,9 ,3 9 ,9 
conditional,172,1268,6,6,Dentist,1.0,Male,6,6 ,6 ,6 7 
conditional,172,1185,5,5,Teacher,1.0,Male,5,5 7 ,5 7 ,5 7 
conditional,172,1540,6,7,Surgeon,0.0,Female,6,6 7 ,6 7 ,6 
conditional,172,991,4,4,Psychologist,1.0,Male,5,3 5 ,2 3 4 5 ,2 3 4 5 
conditional,172,1730,8,8,Painter,1.0,Male,8,8 ,8 ,8 
conditional,172,1845,9,9,Model,0.0,Female,9,9 ,3 9 ,9 
conditional,172,1016,0,5,Teacher,1.0,Male,5,5 0 ,4 5 0 ,4 5 0 
conditional,172,688,3,3,Journalist,1.0,Male,3,3 ,3 ,3 0 
conditional,172,840,4,4,Psychologist,0.0,Female,4,4 ,4 ,4 
conditional,172,616,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,172,1693,3,8,Painter,1.0,Male,8,2 3 5 8 ,2 3 5 8 ,2 3 5 8 
conditional,172,1851,3,9,Model,1.0,Male,9,3 6 9 ,2 3 6 9 ,2 3 6 9 
conditional,172,1053,5,5,Teacher,0.0,Female,5,2 3 5 9 ,2 5 9 ,2 5 9 
conditional,172,310,1,1,Physician,1.0,Male,1,1 7 ,1 6 7 ,1 7 
conditional,172,1956,2,9,Model,0.0,Female,2,2 ,2 ,2 
conditional,172,873,4,4,Psychologist,1.0,Male,4,4 6 ,4 6 ,4 6 
conditional,172,414,2,2,Photographer,1.0,Male,2,2 ,2 ,2 
conditional,172,1204,6,6,Dentist,1.0,Male,6,6 ,6 ,1 6 
conditional,172,1929,9,9,Model,0.0,Female,9,3 9 ,2 3 9 ,3 9 
conditional,172,294,1,1,Physician,0.0,Female,1,1 ,1 ,1 
conditional,172,1756,8,8,Painter,0.0,Female,8,2 8 ,2 8 9 ,2 8 9 
conditional,172,409,3,2,Photographer,1.0,Male,2,2 ,2 ,2 3 
conditional,172,591,8,2,Photographer,1.0,Male,2,2 8 ,2 4 8 0 ,2 8 0 
conditional,172,1444,7,7,Surgeon,0.0,Female,7,1 7 ,1 7 ,1 7 
conditional,172,641,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,172,804,4,4,Psychologist,0.0,Female,4,4 ,4 ,4 
conditional,172,633,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,172,449,2,2,Photographer,1.0,Male,2,2 ,2 ,2 
conditional,172,1476,7,7,Surgeon,1.0,Male,7,7 ,7 ,6 7 
conditional,172,1140,0,5,Teacher,1.0,Male,0,0 ,0 ,0 
conditional,172,383,1,1,Physician,1.0,Male,1,1 6 ,1 6 ,1 
conditional,172,312,1,1,Physician,1.0,Male,1,1 6 ,1 ,1 6 
conditional,172,1798,2,8,Painter,1.0,Male,8,2 8 ,2 8 ,2 8 
conditional,172,1586,7,7,Surgeon,1.0,Male,7,7 ,7 ,7 
conditional,172,110,1,0,Professor,0.0,Female,1,1 0 ,1 ,1 0 
conditional,172,865,4,4,Psychologist,0.0,Female,5,3 5 ,3 4 5 ,3 4 5 
conditional,172,1290,6,6,Dentist,1.0,Male,6,6 ,6 ,6 
conditional,172,1174,0,5,Teacher,0.0,Female,3,3 5 ,3 5 0 ,3 5 0 
conditional,172,1216,6,6,Dentist,1.0,Male,6,6 ,6 ,1 6 
conditional,172,153,0,0,Professor,1.0,Male,0,3 0 ,3 5 0 ,3 5 0 
conditional,172,289,1,1,Physician,0.0,Female,1,1 ,1 ,1 
conditional,172,1915,9,9,Model,0.0,Female,9,9 ,9 ,9 
conditional,172,1249,6,6,Dentist,0.0,Female,6,6 ,6 7 ,6 
conditional,172,1417,1,7,Surgeon,1.0,Male,1,1 ,1 ,1 
conditional,172,799,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,172,86,0,0,Professor,0.0,Female,0,5 0 ,5 0 ,5 0 
conditional,172,1604,8,8,Painter,0.0,Female,8,8 ,8 ,8 
conditional,172,135,0,0,Professor,1.0,Male,0,0 ,0 ,0 
conditional,172,568,2,2,Photographer,1.0,Male,2,2 ,2 ,2 
conditional,172,79,1,0,Professor,0.0,Female,1,1 0 ,1 4 0 ,1 0 
conditional,173,1673,8,8,Painter,1.0,Male,8,8 ,8 ,8 
conditional,173,689,3,3,Journalist,1.0,Male,3,3 ,3 ,3 5 
conditional,173,1444,7,7,Surgeon,0.0,Female,7,1 7 ,1 7 ,1 7 
conditional,173,1586,7,7,Surgeon,1.0,Male,7,7 ,7 ,7 
conditional,173,313,1,1,Physician,0.0,Female,1,1 ,1 ,1 
conditional,173,383,1,1,Physician,1.0,Male,1,1 6 ,1 6 ,1 
conditional,173,1135,5,5,Teacher,0.0,Female,5,5 9 ,5 ,5 
conditional,173,85,8,0,Professor,1.0,Male,2,2 8 ,2 8 0 ,2 8 
conditional,173,61,0,0,Professor,0.0,Female,0,0 ,0 ,0 
conditional,173,616,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,173,991,4,4,Psychologist,1.0,Male,5,3 5 ,2 3 4 5 ,2 3 4 5 
conditional,173,1693,3,8,Painter,1.0,Male,8,2 3 5 8 ,2 3 5 8 ,2 3 5 8 
conditional,173,1204,6,6,Dentist,1.0,Male,6,6 ,6 ,1 6 
conditional,173,1915,9,9,Model,0.0,Female,9,9 ,9 ,9 
conditional,173,1560,7,7,Surgeon,0.0,Female,6,1 6 7 ,1 6 7 0 ,1 6 7 0 
conditional,173,310,7,1,Physician,1.0,Male,1,1 7 ,1 6 7 ,1 7 
conditional,173,1930,9,9,Model,0.0,Female,9,9 ,9 ,9 
conditional,173,448,3,2,Photographer,1.0,Male,3,3 5 ,3 5 ,3 5 
conditional,173,591,2,2,Photographer,1.0,Male,2,2 8 ,2 4 8 0 ,2 8 0 
conditional,173,1273,6,6,Dentist,0.0,Female,6,6 ,6 ,6 
conditional,173,1174,5,5,Teacher,0.0,Female,3,3 5 ,3 5 0 ,3 5 0 
conditional,173,550,2,2,Photographer,1.0,Male,2,2 3 ,2 3 ,2 3 
conditional,173,840,4,4,Psychologist,0.0,Female,4,4 ,4 ,4 
conditional,173,848,4,4,Psychologist,0.0,Female,4,4 ,4 ,4 
conditional,173,1140,0,5,Teacher,1.0,Male,0,0 ,0 ,0 
conditional,173,638,4,3,Journalist,0.0,Female,4,4 5 ,4 5 0 ,4 5 
conditional,173,1269,6,6,Dentist,1.0,Male,6,6 ,6 ,6 7 
conditional,173,1604,8,8,Painter,0.0,Female,8,8 ,8 ,8 
conditional,173,1476,7,7,Surgeon,1.0,Male,7,7 ,7 ,6 7 
conditional,173,153,5,0,Professor,1.0,Male,0,3 0 ,3 5 0 ,3 5 0 
conditional,173,1755,8,8,Painter,0.0,Female,8,8 ,8 ,8 
conditional,173,409,2,2,Photographer,1.0,Male,2,2 ,2 ,2 3 
conditional,173,1016,0,5,Teacher,1.0,Male,5,5 0 ,4 5 0 ,4 5 0 
conditional,173,1417,1,7,Surgeon,1.0,Male,1,1 ,1 ,1 
conditional,173,343,1,1,Physician,0.0,Female,1,1 6 ,1 6 ,1 6 
conditional,173,1216,6,6,Dentist,1.0,Male,6,6 ,6 ,1 6 
conditional,173,110,1,0,Professor,0.0,Female,1,1 0 ,1 ,1 0 
conditional,173,1798,8,8,Painter,1.0,Male,8,2 8 ,2 8 ,2 8 
conditional,173,294,1,1,Physician,0.0,Female,1,1 ,1 ,1 
conditional,173,1956,8,9,Model,0.0,Female,2,2 ,2 ,2 
conditional,173,799,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,173,414,2,2,Photographer,1.0,Male,2,2 ,2 ,2 
conditional,173,1995,9,9,Model,0.0,Female,9,9 ,9 ,9 
conditional,173,1249,6,6,Dentist,0.0,Female,6,6 ,6 7 ,6 
conditional,173,135,0,0,Professor,1.0,Male,0,0 ,0 ,0 
conditional,173,1845,9,9,Model,0.0,Female,9,9 ,3 9 ,9 
conditional,173,1185,7,5,Teacher,1.0,Male,5,5 7 ,5 7 ,5 7 
conditional,173,873,4,4,Psychologist,1.0,Male,4,4 6 ,4 6 ,4 6 
conditional,173,865,4,4,Psychologist,0.0,Female,5,3 5 ,3 4 5 ,3 4 5 
conditional,173,633,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,174,313,1,1,Physician,0.0,Female,1,1 ,1 ,1 
conditional,174,1915,9,9,Model,0.0,Female,9,9 ,9 ,9 
conditional,174,1956,2,9,Model,0.0,Female,2,2 ,2 ,2 
conditional,174,1269,6,6,Dentist,1.0,Male,6,6 ,6 ,6 7 
conditional,174,840,4,4,Psychologist,0.0,Female,4,4 ,4 ,4 
conditional,174,409,2,2,Photographer,1.0,Male,2,2 ,2 ,2 3 
conditional,174,383,1,1,Physician,1.0,Male,1,1 6 ,1 6 ,1 
conditional,174,591,8,2,Photographer,1.0,Male,2,2 8 ,2 4 8 0 ,2 8 0 
conditional,174,1444,7,7,Surgeon,0.0,Female,7,1 7 ,1 7 ,1 7 
conditional,174,1930,9,9,Model,0.0,Female,9,9 ,9 ,9 
conditional,174,1216,6,6,Dentist,1.0,Male,6,6 ,6 ,1 6 
conditional,174,1560,7,7,Surgeon,0.0,Female,6,1 6 7 ,1 6 7 0 ,1 6 7 0 
conditional,174,633,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,174,1204,6,6,Dentist,1.0,Male,6,6 ,6 ,1 6 
conditional,174,110,0,0,Professor,0.0,Female,1,1 0 ,1 ,1 0 
conditional,174,991,4,4,Psychologist,1.0,Male,5,3 5 ,2 3 4 5 ,2 3 4 5 
conditional,174,1586,7,7,Surgeon,1.0,Male,7,7 ,7 ,7 
conditional,174,1476,7,7,Surgeon,1.0,Male,7,7 ,7 ,6 7 
conditional,174,848,4,4,Psychologist,0.0,Female,4,4 ,4 ,4 
conditional,174,1135,5,5,Teacher,0.0,Female,5,5 9 ,5 ,5 
conditional,174,865,4,4,Psychologist,0.0,Female,5,3 5 ,3 4 5 ,3 4 5 
conditional,174,448,3,2,Photographer,1.0,Male,3,3 5 ,3 5 ,3 5 
conditional,174,343,1,1,Physician,0.0,Female,1,1 6 ,1 6 ,1 6 
conditional,174,310,7,1,Physician,1.0,Male,1,1 7 ,1 6 7 ,1 7 
conditional,174,1417,1,7,Surgeon,1.0,Male,1,1 ,1 ,1 
conditional,174,873,4,4,Psychologist,1.0,Male,4,4 6 ,4 6 ,4 6 
conditional,174,1755,8,8,Painter,0.0,Female,8,8 ,8 ,8 
conditional,174,1249,6,6,Dentist,0.0,Female,6,6 ,6 7 ,6 
conditional,174,1673,8,8,Painter,1.0,Male,8,8 ,8 ,8 
conditional,174,638,4,3,Journalist,0.0,Female,4,4 5 ,4 5 0 ,4 5 
conditional,174,1273,6,6,Dentist,0.0,Female,6,6 ,6 ,6 
conditional,174,1995,9,9,Model,0.0,Female,9,9 ,9 ,9 
conditional,174,414,2,2,Photographer,1.0,Male,2,2 ,2 ,2 
conditional,174,1604,8,8,Painter,0.0,Female,8,8 ,8 ,8 
conditional,174,1174,3,5,Teacher,0.0,Female,3,3 5 ,3 5 0 ,3 5 0 
conditional,174,689,3,3,Journalist,1.0,Male,3,3 ,3 ,3 5 
conditional,174,135,0,0,Professor,1.0,Male,0,0 ,0 ,0 
conditional,174,1016,0,5,Teacher,1.0,Male,5,5 0 ,4 5 0 ,4 5 0 
conditional,174,1693,3,8,Painter,1.0,Male,8,2 3 5 8 ,2 3 5 8 ,2 3 5 8 
conditional,174,550,2,2,Photographer,1.0,Male,2,2 3 ,2 3 ,2 3 
conditional,174,85,8,0,Professor,1.0,Male,2,2 8 ,2 8 0 ,2 8 
conditional,174,153,3,0,Professor,1.0,Male,0,3 0 ,3 5 0 ,3 5 0 
conditional,174,1140,0,5,Teacher,1.0,Male,0,0 ,0 ,0 
conditional,174,1798,2,8,Painter,1.0,Male,8,2 8 ,2 8 ,2 8 
conditional,174,294,1,1,Physician,0.0,Female,1,1 ,1 ,1 
conditional,174,616,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,174,1185,5,5,Teacher,1.0,Male,5,5 7 ,5 7 ,5 7 
conditional,174,61,0,0,Professor,0.0,Female,0,0 ,0 ,0 
conditional,174,799,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,174,1845,9,9,Model,0.0,Female,9,9 ,3 9 ,9 
conditional,175,1888,0,9,Model,0.0,Female,3,3 9 ,1 3 4 7 9 ,3 7 9 
conditional,175,1504,1,7,Surgeon,1.0,Male,7,1 7 ,1 7 ,1 7 
conditional,175,1297,6,6,Dentist,1.0,Male,6,6 ,6 ,6 
conditional,175,1149,5,5,Teacher,1.0,Male,5,5 ,5 ,5 9 
conditional,175,1658,8,8,Painter,1.0,Male,8,2 8 ,2 5 8 ,2 5 8 
conditional,175,437,2,2,Photographer,0.0,Female,2,2 ,2 ,2 
conditional,175,229,1,1,Physician,0.0,Female,1,1 ,1 ,1 
conditional,175,895,0,4,Psychologist,0.0,Female,4,4 0 ,3 4 0 ,4 0 
conditional,175,11,1,0,Professor,1.0,Male,0,1 0 ,1 0 ,1 0 
conditional,175,1609,8,8,Painter,0.0,Female,8,8 ,8 0 ,8 
conditional,175,973,4,4,Psychologist,0.0,Female,4,4 ,4 6 ,4 
conditional,175,1039,2,5,Teacher,1.0,Male,3,2 3 9 ,2 3 5 9 ,2 3 9 
conditional,175,433,2,2,Photographer,0.0,Female,2,2 ,2 ,2 
conditional,175,1590,6,7,Surgeon,1.0,Male,7,7 ,7 ,6 7 
conditional,175,764,3,3,Journalist,1.0,Male,3,3 ,3 ,3 
conditional,175,877,3,4,Psychologist,0.0,Female,3,3 4 5 ,3 4 5 ,3 4 5 
conditional,175,665,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,175,235,1,1,Physician,0.0,Female,1,1 ,1 ,1 
conditional,175,1965,2,9,Model,1.0,Male,3,3 6 ,2 3 6 ,2 3 6 
conditional,175,21,9,0,Professor,0.0,Female,0,0 ,0 ,0 
conditional,175,1110,5,5,Teacher,0.0,Female,5,3 5 ,3 5 ,5 
conditional,175,544,2,2,Photographer,1.0,Male,2,2 ,2 ,2 
conditional,175,718,3,3,Journalist,1.0,Male,3,3 5 ,3 5 ,3 5 
conditional,175,669,3,3,Journalist,1.0,Male,3,2 3 ,2 3 ,2 3 
conditional,175,255,1,1,Physician,0.0,Female,1,1 6 ,1 6 ,1 
conditional,175,982,4,4,Psychologist,0.0,Female,4,4 ,4 ,4 
conditional,175,1792,8,8,Painter,1.0,Male,8,8 ,8 ,8 
conditional,175,1327,6,6,Dentist,0.0,Female,6,1 6 7 ,1 6 ,1 6 
conditional,175,267,1,1,Physician,0.0,Female,1,1 6 ,1 6 ,1 
conditional,175,507,2,2,Photographer,1.0,Male,2,2 ,2 ,2 
conditional,175,1768,3,8,Painter,0.0,Female,5,2 3 5 ,2 3 5 8 ,2 3 5 
conditional,175,1639,8,8,Painter,1.0,Male,2,2 8 ,2 8 ,2 8 
conditional,175,1941,9,9,Model,0.0,Female,9,9 ,9 ,9 
conditional,175,1294,6,6,Dentist,0.0,Female,6,6 ,6 ,6 
conditional,175,837,4,4,Psychologist,0.0,Female,4,4 ,4 ,4 
conditional,175,1009,3,5,Teacher,1.0,Male,3,2 3 ,2 3 ,2 3 4 
conditional,175,1401,1,7,Surgeon,1.0,Male,1,1 7 ,1 7 ,1 7 
conditional,175,16,5,0,Professor,1.0,Male,5,5 ,5 ,5 
conditional,175,1809,9,9,Model,0.0,Female,9,9 ,9 ,9 
conditional,175,1976,9,9,Model,0.0,Female,3,3 5 9 ,2 3 5 9 ,3 5 9 
conditional,175,685,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,175,1399,6,6,Dentist,1.0,Male,6,6 ,6 ,6 7 
conditional,175,1406,6,7,Surgeon,1.0,Male,7,1 6 7 ,1 6 7 0 ,1 6 7 0 
conditional,175,103,0,0,Professor,1.0,Male,0,0 ,0 ,4 0 
conditional,175,1189,4,5,Teacher,0.0,Female,4,4 5 ,4 5 ,4 
conditional,175,1278,4,6,Dentist,1.0,Male,6,6 7 ,6 7 ,6 7 
conditional,175,224,1,1,Physician,0.0,Female,1,1 6 ,1 6 ,1 6 
conditional,175,494,2,2,Photographer,0.0,Female,2,2 9 ,2 9 ,2 9 
conditional,175,1583,7,7,Surgeon,1.0,Male,3,3 7 ,3 7 ,3 7 
conditional,175,138,3,0,Professor,1.0,Male,3,3 0 ,3 5 0 ,3 4 5 0 
conditional,176,550,2,2,Photographer,1.0,Male,2,2 3 ,2 3 ,2 3 
conditional,176,61,0,0,Professor,0.0,Female,0,0 ,0 ,0 
conditional,176,1995,9,9,Model,0.0,Female,9,9 ,9 ,9 
conditional,176,1444,7,7,Surgeon,0.0,Female,7,1 7 ,1 7 ,1 7 
conditional,176,414,2,2,Photographer,1.0,Male,2,2 ,2 ,2 
conditional,176,638,4,3,Journalist,0.0,Female,4,4 5 ,4 5 0 ,4 5 
conditional,176,135,3,0,Professor,1.0,Male,0,0 ,0 ,0 
conditional,176,1185,5,5,Teacher,1.0,Male,5,5 7 ,5 7 ,5 7 
conditional,176,1008,5,5,Teacher,0.0,Female,5,3 5 ,3 5 8 ,3 5 8 
conditional,176,1914,9,9,Model,0.0,Female,9,9 ,9 ,9 
conditional,176,849,4,4,Psychologist,0.0,Female,4,4 0 ,4 0 ,4 
conditional,176,1755,8,8,Painter,0.0,Female,8,8 ,8 ,8 
conditional,176,1399,6,6,Dentist,1.0,Male,6,6 ,6 ,6 7 
conditional,176,1401,1,7,Surgeon,1.0,Male,1,1 7 ,1 7 ,1 7 
conditional,176,686,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,176,1477,7,7,Surgeon,1.0,Male,7,7 ,7 ,6 7 
conditional,176,21,0,0,Professor,0.0,Female,0,0 ,0 ,0 
conditional,176,1604,8,8,Painter,0.0,Female,8,8 ,8 ,8 
conditional,176,110,1,0,Professor,0.0,Female,1,1 0 ,1 ,1 0 
conditional,176,310,7,1,Physician,1.0,Male,1,1 7 ,1 6 7 ,1 7 
conditional,176,1016,3,5,Teacher,1.0,Male,5,5 0 ,4 5 0 ,4 5 0 
conditional,176,1956,9,9,Model,0.0,Female,2,2 ,2 ,2 
conditional,176,1673,8,8,Painter,1.0,Male,8,8 ,8 ,8 
conditional,176,840,4,4,Psychologist,0.0,Female,4,4 ,4 ,4 
conditional,176,1965,1,9,Model,1.0,Male,3,3 6 ,2 3 6 ,2 3 6 
conditional,176,293,5,1,Physician,1.0,Male,1,1 0 ,1 7 0 ,1 7 0 
conditional,176,799,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,176,1174,3,5,Teacher,0.0,Female,3,3 5 ,3 5 0 ,3 5 0 
conditional,176,591,2,2,Photographer,1.0,Male,2,2 8 ,2 4 8 0 ,2 8 0 
conditional,176,449,2,2,Photographer,1.0,Male,2,2 ,2 ,2 
conditional,176,1135,5,5,Teacher,0.0,Female,5,5 9 ,5 ,5 
conditional,176,1216,6,6,Dentist,1.0,Male,6,6 ,6 ,1 6 
conditional,176,1204,0,6,Dentist,1.0,Male,6,6 ,6 ,1 6 
conditional,176,313,1,1,Physician,0.0,Female,1,1 ,1 ,1 
conditional,176,237,1,1,Physician,0.0,Female,1,1 ,1 ,1 
conditional,176,1417,1,7,Surgeon,1.0,Male,1,1 ,1 ,1 
conditional,176,633,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,176,1273,6,6,Dentist,0.0,Female,6,6 ,6 ,6 
conditional,176,1249,6,6,Dentist,0.0,Female,6,6 ,6 7 ,6 
conditional,176,991,4,4,Psychologist,1.0,Male,5,3 5 ,2 3 4 5 ,2 3 4 5 
conditional,176,85,8,0,Professor,1.0,Male,2,2 8 ,2 8 0 ,2 8 
conditional,176,688,3,3,Journalist,1.0,Male,3,3 ,3 ,3 0 
conditional,176,1639,8,8,Painter,1.0,Male,2,2 8 ,2 8 ,2 8 
conditional,176,495,2,2,Photographer,0.0,Female,2,2 ,2 ,2 
conditional,176,1560,7,7,Surgeon,0.0,Female,6,1 6 7 ,1 6 7 0 ,1 6 7 0 
conditional,176,873,4,4,Psychologist,1.0,Male,4,4 6 ,4 6 ,4 6 
conditional,176,1845,9,9,Model,0.0,Female,9,9 ,3 9 ,9 
conditional,176,1798,2,8,Painter,1.0,Male,8,2 8 ,2 8 ,2 8 
conditional,176,878,4,4,Psychologist,1.0,Male,0,4 0 ,4 6 0 ,4 6 0 
conditional,176,343,1,1,Physician,0.0,Female,1,1 6 ,1 6 ,1 6 
conditional,177,1586,7,7,Surgeon,1.0,Male,7,7 ,7 ,7 
conditional,177,804,1,4,Psychologist,0.0,Female,4,4 ,4 ,4 
conditional,177,1730,8,8,Painter,1.0,Male,8,8 ,8 ,8 
conditional,177,1417,7,7,Surgeon,1.0,Male,1,1 ,1 ,1 
conditional,177,312,1,1,Physician,1.0,Male,1,1 6 ,1 ,1 6 
conditional,177,616,3,3,Journalist,0.0,Female,3,3 ,3 ,3 
conditional,177,1016,0,5,Teacher,1.0,Male,5,5 0 ,4 5 0 ,4 5 0 
conditional,177,840,4,4,Psychologist,0.0,Female,4,4 ,4 ,4 
conditional,177,1604,8,8,Painter,0.0,Female,8,8 ,8 ,8 
conditional,177,1290,6,6,Dentist,1.0,Male,6,6 ,6 ,6 
conditional,177,79,1,0,Professor,0.0,Female,1,1 0 ,1 4 0 ,1 0 
conditional,177,294,1,1,Physician,0.0,Female,1,1 ,1 ,1 
conditional,177,991,4,4,Psychologist,1.0,Male,5,3 5 ,2 3 4 5 ,2 3 4 5 
conditional,177,1249,6,6,Dentist,0.0,Female,6,6 ,6 7 ,6 
conditional,177,1956,9,9,Model,0.0,Female,2,2 ,2 ,2 
conditional,177,86,0,0,Professor,0.0,Female,0,5 0 ,5 0 ,5 0 
conditional,177,1540,6,7,Surgeon,0.0,Female,6,6 7 ,6 7 ,6 
conditional,177,1915,9,9,Model,0.0,Female,9,9 ,9 ,9 
conditional,177,568,2,2,Photographer,1.0,Male,2,2 ,2 ,2 
conditional,177,1756,2,8,Painter,0.0,Female,8,2 8 ,2 8 9 ,2 8 9 
conditional,177,688,3,3,Journalist,1.0,Male,3,3 ,3 ,3 0 
conditional,177,1140,0,5,Teacher,1.0,Male,0,0 ,0 ,0 
conditional,177,1204,6,6,Dentist,1.0,Male,6,6 ,6 ,1 6 
conditional,177,1476,7,7,Surgeon,1.0,Male,7,7 ,7 ,6 7 
conditional,177,1174,3,5,Teacher,0.0,Female,3,3 5 ,3 5 0 ,3 5 0 
conditional,177,414,2,2,Photographer,1.0,Male,2,2 ,2 ,2 
